d,price_usd,lth_realized_price
2021-06-01,36661.3781184687,7053.97
2021-06-02,37639.4556732905,7080.28
2021-06-03,39160.1504132086,7062.04
2021-06-04,36884.3735551724,7048.41
2021-06-05,35409.5672366452,7077.57
2021-06-06,35720.6043546464,7286.2
2021-06-07,33724.9077517826,7290.24
2021-06-08,33475.0489234366,7312.35
2021-06-09,37372.9888953828,7339.73
2021-06-10,36826.0022185856,7340.61
2021-06-11,37185.3931268264,7378.21
2021-06-12,35669.1712817066,7423.96
2021-06-13,38925.4194289889,7476.48
2021-06-14,40455.5959833431,7531.07
2021-06-15,40254.6514679135,7586.12
2021-06-16,38265.5437726476,7666.09
2021-06-17,38018.6432346581,7828.36
2021-06-18,37280.37,8219.01
2021-06-19,35555.9763966686,8322.5
2021-06-20,34820.11,8400.0
2021-06-21,32584.96,8439.62
2021-06-22,32908.33,8496.31
2021-06-23,33610.4968129749,8574.52
2021-06-24,34897.22,8637.76
2021-06-25,32262.76,8688.01
2021-06-26,31336.27,8755.47
2021-06-27,32642.96,8816.64
2021-06-28,34376.188538983,8881.99
2021-06-29,36148.79,8933.05
2021-06-30,34590.84,8976.09
2021-07-01,33418.21,8991.64
2021-07-02,33782.9459464641,9011.98
2021-07-03,34720.1,9039.62
2021-07-04,35355.6078883694,9073.04
2021-07-05,33911.7538404442,9123.48
2021-07-06,33946.37,9207.7
2021-07-07,34690.12,9278.4
2021-07-08,32819.6595312098,9313.15
2021-07-09,33914.8810742256,9348.74
2021-07-10,33335.86,9358.28
2021-07-11,33846.4,9376.38
2021-07-12,32834.9,9379.26
2021-07-13,32641.9759610169,9375.18
2021-07-14,32813.26,9376.82
2021-07-15,31750.98,9390.68
2021-07-16,31455.7175818819,9377.53
2021-07-17,31547.9511990064,9532.49
2021-07-18,31645.72,9659.43
2021-07-19,30805.05,9802.05
2021-07-20,29877.38,9976.2
2021-07-21,31843.81,10113.01
2021-07-22,32306.9614285798,10216.85
2021-07-23,33439.5957028638,10273.73
2021-07-24,34166.914654588,10339.37
2021-07-25,35119.9374360023,10399.82
2021-07-26,37444.7825102279,10374.23
2021-07-27,38055.11,10442.37
2021-07-28,40003.52,10646.32
2021-07-29,39722.32,10748.63
2021-07-30,40860.23,10902.6
2021-07-31,41793.3137481005,10953.4
2021-08-01,41310.19,11050.65
2021-08-02,39304.1862835769,11266.59
2021-08-03,38288.8253975453,11382.08
2021-08-04,39706.49,11446.52
2021-08-05,40908.48,11493.3
2021-08-06,42690.36,11554.78
2021-08-07,43945.42,11587.55
2021-08-08,43855.21,11658.26
2021-08-09,46265.6424564582,11688.7
2021-08-10,45488.7912624196,11754.28
2021-08-11,45676.3263611923,11794.63
2021-08-12,44440.18,11770.88
2021-08-13,47717.4853559322,11799.91
2021-08-14,46665.44,11797.21
2021-08-15,46749.52,11804.59
2021-08-16,46064.94,11836.97
2021-08-17,45017.36,11882.57
2021-08-18,44592.92,12063.96
2021-08-19,46567.94,12172.57
2021-08-20,48652.94,12207.69
2021-08-21,49070.2409701929,12305.58
2021-08-22,48424.68,12374.3
2021-08-23,49509.06,12559.18
2021-08-24,48364.25,12621.68
2021-08-25,48747.71,12675.16
2021-08-26,47047.56,12680.54
2021-08-27,48942.27,12712.38
2021-08-28,48746.55,12797.78
2021-08-29,48896.51,12834.44
2021-08-30,48653.6,12876.98
2021-08-31,46995.72,12975.25
2021-09-01,48269.06,13604.63
2021-09-02,49555.55,13620.34
2021-09-03,49860.5341635301,13771.08
2021-09-04,49919.577563647,13786.94
2021-09-05,51652.0,13794.11
2021-09-06,52640.5883740503,13817.01
2021-09-07,46806.02,13848.12
2021-09-08,46154.44,13881.53
2021-09-09,46268.06,13910.81
2021-09-10,45130.85,13949.51
2021-09-11,45098.5916447691,13982.56
2021-09-12,46180.6124563998,14142.4
2021-09-13,44991.5221277031,14196.75
2021-09-14,46842.21,14393.56
2021-09-15,48167.1893676213,14427.34
2021-09-16,47103.61,14445.18
2021-09-17,47086.39,14454.67
2021-09-18,48015.88,14467.97
2021-09-19,47587.39,14551.35
2021-09-20,43569.67,14599.81
2021-09-21,40526.4893760958,14816.79
2021-09-22,43475.75,14909.46
2021-09-23,44716.19,14987.92
2021-09-24,42991.34,15005.15
2021-09-25,42714.1,15223.03
2021-09-26,43131.2941773816,15231.98
2021-09-27,42720.72,15241.53
2021-09-28,41811.6,15228.29
2021-09-29,41453.9470131502,15325.6
2021-09-30,43781.546015488,15334.74
2021-10-01,48078.1315543542,15370.74
2021-10-02,47984.28,15392.84
2021-10-03,48441.32,15412.79
2021-10-04,49288.5013106371,15456.86
2021-10-05,51558.0493319112,15482.73
2021-10-06,54893.34,15626.65
2021-10-07,53805.1569125658,15641.18
2021-10-08,53933.5275908825,15636.9
2021-10-09,54648.42,15648.05
2021-10-10,55431.06,15677.17
2021-10-11,57395.76,15689.68
2021-10-12,56196.1812597896,15711.28
2021-10-13,57348.8928769725,15740.09
2021-10-14,57384.0369146698,15946.89
2021-10-15,61446.0840073057,15984.77
2021-10-16,60932.0632119228,15990.93
2021-10-17,61462.2223722969,16026.0
2021-10-18,61977.0575514319,16049.22
2021-10-19,64290.8977574518,16115.61
2021-10-20,66061.7965639977,16110.38
2021-10-21,62373.8856206897,16181.31
2021-10-22,60750.9673718293,16090.97
2021-10-23,61250.082628872,16109.18
2021-10-24,60865.4470523086,15971.09
2021-10-25,63031.6729015196,15956.07
2021-10-26,60393.9802738165,15979.42
2021-10-27,58563.3359899766,16009.78
2021-10-28,60564.5721122151,16049.14
2021-10-29,62230.8055689655,16073.27
2021-10-30,61809.68,16107.63
2021-10-31,61432.9700628287,16126.46
2021-11-01,61092.0950592051,16152.62
2021-11-02,63024.7472296902,16144.56
2021-11-03,62955.9817630041,16099.03
2021-11-04,61393.8899780246,16106.44
2021-11-05,61005.840833723,16131.97
2021-11-06,61455.0536268849,16148.68
2021-11-07,63043.8290590298,16165.87
2021-11-08,67541.7555081824,16181.87
2021-11-09,67095.5856706605,16202.79
2021-11-10,64756.0779689071,16241.15
2021-11-11,64962.9312939801,16258.95
2021-11-12,64078.968037405,16196.65
2021-11-13,64397.7912063121,16217.23
2021-11-14,65032.2256548217,16233.95
2021-11-15,63753.5031592636,16235.32
2021-11-16,60322.4978530099,16229.85
2021-11-17,60154.3083661601,16249.06
2021-11-18,56794.1556271186,16252.8
2021-11-19,58014.0729888954,16240.83
2021-11-20,59749.4738229106,16272.83
2021-11-21,59032.6241017534,16275.62
2021-11-22,56383.5658760958,16270.8
2021-11-23,57642.2657980713,16287.52
2021-11-24,57141.8303784337,16291.47
2021-11-25,59008.6554792519,16245.99
2021-11-26,53800.6178389831,16248.28
2021-11-27,54635.8824628872,16250.27
2021-11-28,57248.5696963764,16247.45
2021-11-29,57920.7107299825,16249.88
2021-11-30,57097.0127942724,16278.74
2021-12-01,57180.6098439509,16284.93
2021-12-02,56582.8937691408,16298.01
2021-12-03,53671.6160680888,16255.47
2021-12-04,49159.7357983635,16264.98
2021-12-05,49327.0935999416,16316.98
2021-12-06,50535.4252232612,16312.69
2021-12-07,50574.4728344828,16325.21
2021-12-08,50500.6543513735,16367.22
2021-12-09,47937.8228458212,16451.24
2021-12-10,47437.2289725307,16475.37
2021-12-11,49321.7693252484,16510.67
2021-12-12,50136.5722568673,16540.12
2021-12-13,46785.3278410286,16547.14
2021-12-14,48292.6822501461,16552.85
2021-12-15,48830.6223860316,16558.3
2021-12-16,47663.4691077148,16547.97
2021-12-17,46334.4837489772,16524.53
2021-12-18,46904.8736753361,16517.91
2021-12-19,46876.426924021,16509.32
2021-12-20,46954.7634783168,16499.63
2021-12-21,49082.0624666277,16512.87
2021-12-22,48692.0987391584,16506.47
2021-12-23,50712.9707682642,16448.94
2021-12-24,50783.8344210988,16447.87
2021-12-25,50590.4508976622,16440.17
2021-12-26,50798.3065859147,16420.47
2021-12-27,50796.3776735827,16432.08
2021-12-28,47673.0440452367,16438.36
2021-12-29,46470.3215751023,16431.77
2021-12-30,47102.4630037989,16423.78
2021-12-31,46355.1173302747,16421.39
2022-01-01,47560.0093816482,16423.4
2022-01-02,47352.5577565751,16467.51
2022-01-03,46453.432351841,16629.21
2022-01-04,45905.9611221508,16696.31
2022-01-05,43530.9440388662,16875.25
2022-01-06,43144.9652928112,16886.74
2022-01-07,41512.7845808299,16884.78
2022-01-08,41799.8128848627,16893.63
2022-01-09,41886.4985569842,16931.81
2022-01-10,41816.9510561075,16939.21
2022-01-11,42768.1786116306,16948.89
2022-01-12,43961.0265441262,16955.63
2022-01-13,42626.8653924605,16952.63
2022-01-14,43102.6476180596,16971.96
2022-01-15,43206.6744812975,16993.77
2022-01-16,43168.8596671537,17017.82
2022-01-17,42211.270399474,17075.92
2022-01-18,42431.2319670368,17086.49
2022-01-19,41787.722012858,17099.11
2022-01-20,40756.1261630625,17100.0
2022-01-21,36492.2872241379,17117.65
2022-01-22,34996.390965225,17120.83
2022-01-23,36271.0502650497,17130.25
2022-01-24,36659.7252206312,17123.94
2022-01-25,36952.586773232,17142.61
2022-01-26,36825.8245993571,17146.33
2022-01-27,37021.9371332554,17147.9
2022-01-28,37768.8474836353,17124.03
2022-01-29,38088.2912279953,17133.98
2022-01-30,37983.5063845704,17163.17
2022-01-31,38462.6724029807,17178.42
2022-02-01,38787.9640824079,17274.85
2022-02-02,36942.3307493279,17283.8
2022-02-03,37057.6521879018,17265.46
2022-02-04,41079.9060881356,17272.06
2022-02-05,41508.5816925774,17269.68
2022-02-06,42358.2251732905,17284.46
2022-02-07,43888.980119813,17298.1
2022-02-08,44167.4447945646,17312.91
2022-02-09,44405.0732042665,17395.56
2022-02-10,43614.3426960842,17415.46
2022-02-11,42357.3217416715,17404.06
2022-02-12,42173.4593962595,17441.42
2022-02-13,42195.5947451782,17450.48
2022-02-14,42646.1618590883,17462.04
2022-02-15,44511.9084880187,17477.65
2022-02-16,44065.7092673875,17498.88
2022-02-17,40610.024261543,17506.52
2022-02-18,40044.2204856809,17506.62
2022-02-19,40095.887329398,17521.7
2022-02-20,38551.6224967855,17543.62
2022-02-21,37098.0360081824,17557.36
2022-02-22,38202.5940818235,17593.22
2022-02-23,37308.2687344243,17634.41
2022-02-24,38283.790402104,17646.1
2022-02-25,39323.7702158387,17653.69
2022-02-26,39056.5781523086,17671.16
2022-02-27,37664.7792828755,17704.23
2022-02-28,43179.2545140269,17530.06
2022-03-01,44334.457582408,17531.55
2022-03-02,43984.584926768,17557.12
2022-03-03,42492.7744552893,17575.45
2022-03-04,39106.4052159556,17580.8
2022-03-05,39383.8848433665,17600.54
2022-03-06,38399.3426268264,17661.81
2022-03-07,38146.734273232,17687.16
2022-03-08,38725.477261543,17698.09
2022-03-09,41989.4028179427,17707.42
2022-03-10,39482.2584672706,17725.35
2022-03-11,38825.3644214494,17767.61
2022-03-12,38951.1300157802,17777.42
2022-03-13,37808.3174004091,17784.28
2022-03-14,39649.0453243717,17792.55
2022-03-15,39356.8139000584,17796.5
2022-03-16,41101.768579135,17826.11
2022-03-17,40966.4169324956,17837.51
2022-03-18,41826.1160710111,17861.0
2022-03-19,42193.1615362361,17902.17
2022-03-20,41294.7235129164,17929.03
2022-03-21,41064.429648159,17999.66
2022-03-22,42383.169518761,18027.65
2022-03-23,42734.2000355932,18053.67
2022-03-24,43974.5935882525,18101.53
2022-03-25,44347.034279661,18171.01
2022-03-26,44519.9268641145,18216.85
2022-03-27,46777.2056265342,18265.59
2022-03-28,47223.6528860316,18290.33
2022-03-29,47463.7096770894,18385.92
2022-03-30,47123.2971478667,18427.63
2022-03-31,45562.2106665693,18518.71
2022-04-01,46250.3362878434,18495.67
2022-04-02,45939.8973489188,18585.0
2022-04-03,46440.5438538866,18591.68
2022-04-04,46663.0041770894,18553.8
2022-04-05,45693.0350619521,18538.6
2022-04-06,43304.9371990064,18520.54
2022-04-07,43569.0471697837,18523.35
2022-04-08,42222.0689772063,18521.2
2022-04-09,42680.9947355932,18578.71
2022-04-10,42264.4633909994,18610.65
2022-04-11,39544.0251835184,18614.29
2022-04-12,40096.3669748685,18763.71
2022-04-13,41152.7554517826,18767.52
2022-04-14,39916.4963842782,18835.14
2022-04-15,40527.3319567504,18850.39
2022-04-16,40439.5881209819,18860.69
2022-04-17,39704.7839798364,18916.26
2022-04-18,40818.8786025716,18963.42
2022-04-19,41489.6638011689,18988.48
2022-04-20,41395.64458346,18996.65
2022-04-21,40457.4959418469,19533.04
2022-04-22,39737.9735040912,19510.79
2022-04-23,39582.4548720047,19523.56
2022-04-24,39511.6456928697,19594.42
2022-04-25,40473.7483176505,19625.85
2022-04-26,38072.800873758,19620.08
2022-04-27,39218.5376174752,19672.51
2022-04-28,39747.9894270018,19676.38
2022-04-29,38609.5059070719,19670.1
2022-04-30,37714.0949804208,19683.07
2022-05-01,38459.226979135,19726.04
2022-05-02,38566.0628877849,19685.88
2022-05-03,37704.4053153127,19694.15
2022-05-04,39641.852176505,19825.81
2022-05-05,36502.0245601403,19839.21
2022-05-06,36042.9995584453,19852.87
2022-05-07,35508.7110227937,19857.29
2022-05-08,34058.9066861484,19872.42
2022-05-09,30457.9218194039,19869.59
2022-05-10,30990.7351659848,19887.82
2022-05-11,28796.5568217417,19858.72
2022-05-12,29030.7070417884,19853.17
2022-05-13,29285.9346718293,19837.26
2022-05-14,30051.935755114,19861.6
2022-05-15,31182.6212460549,19888.77
2022-05-16,29889.6124757452,19889.6
2022-05-17,30438.1944476914,19889.0
2022-05-18,28771.2204786675,19908.04
2022-05-19,30257.8852483928,19874.91
2022-05-20,29224.245998422,19875.54
2022-05-21,29420.0782857978,19891.71
2022-05-22,30331.87514173,19910.15
2022-05-23,29088.2515419638,19906.29
2022-05-24,29643.6837556984,19921.25
2022-05-25,29577.259880187,19943.76
2022-05-26,29332.4860467563,19950.31
2022-05-27,28612.0413103448,19953.66
2022-05-28,29045.5206344243,19960.14
2022-05-29,29294.99,19969.77
2022-05-30,31735.9549719462,19986.68
2022-05-31,31831.4095251315,20040.48
2022-06-01,29825.9221992987,20098.44
2022-06-02,30504.2679997078,20018.8
2022-06-03,29662.6709708942,20006.67
2022-06-04,29792.4076779077,20006.93
2022-06-05,29915.4093009936,20022.44
2022-06-06,31333.6770197545,20042.98
2022-06-07,31175.0324289889,19989.22
2022-06-08,30228.464698422,19999.82
2022-06-09,30064.4855289305,19977.28
2022-06-10,29070.4000300994,19980.12
2022-06-11,28360.7899231444,19964.7
2022-06-12,26830.2839456458,19978.59
2022-06-13,22316.2570400351,19906.15
2022-06-14,22072.8663085915,19853.05
2022-06-15,22520.7910087668,19746.34
2022-06-16,20310.1769848042,19748.98
2022-06-17,20464.9290873174,19759.79
2022-06-18,19013.8672536528,19749.48
2022-06-19,20492.2951683226,19764.07
2022-06-20,20571.6292247224,19777.56
2022-06-21,20688.4651312098,19789.38
2022-06-22,20003.1683375219,19782.69
2022-06-23,21097.1028331385,19781.28
2022-06-24,21299.0769853887,19774.8
2022-06-25,21468.3431566335,19785.64
2022-06-26,21066.6209430158,19794.56
2022-06-27,20751.0516960842,19786.43
2022-06-28,20263.2196393922,19802.07
2022-06-29,20080.9480864991,19803.11
2022-06-30,19332.9121294565,19772.93
2022-07-01,19341.8631240795,19789.75
2022-07-02,19231.8317083577,19798.07
2022-07-03,19276.5146639392,19789.53
2022-07-04,20226.2984745763,19790.89
2022-07-05,20193.3427938048,19795.3
2022-07-06,20560.8438126826,19797.13
2022-07-07,21651.4191423144,19801.85
2022-07-08,21813.7871239042,19824.91
2022-07-09,21585.1321922852,19849.84
2022-07-10,20831.2733915839,19877.86
2022-07-11,19971.3294704851,19954.91
2022-07-12,19339.1534734074,19969.52
2022-07-13,20155.5278386908,19991.73
2022-07-14,20552.8990289304,20043.42
2022-07-15,20831.722700526,20059.37
2022-07-16,21196.5091428989,20084.59
2022-07-17,21184.32,20124.31
2022-07-19,23371.2026601403,20055.32
2022-07-20,23280.9356680304,20049.04
2022-07-21,23152.4093112215,19945.52
2022-07-22,22706.0835554646,19930.06
2022-07-23,22484.4592317358,19910.87
2022-07-24,22653.3570260082,19906.89
2022-07-25,21510.1255874342,19895.27
2022-07-26,21181.6591967855,19894.38
2022-07-27,22898.4150683226,19894.46
2022-07-28,23838.5568838691,19894.72
2022-07-29,23950.7403798948,19893.64
2022-07-30,23623.4349611338,19899.04
2022-07-31,23356.1722215079,19902.99
2022-08-01,23331.4426969608,19912.35
2022-08-02,23031.4268834015,19920.57
2022-08-03,23324.0,19934.99
2022-08-04,22628.3320821157,19935.62
2022-08-05,23248.9715023378,19940.98
2022-08-06,22996.2750452952,19954.21
2022-08-07,23153.6584713618,20299.45
2022-08-08,23803.6505154296,20313.7
2022-08-09,23186.2917464641,20304.9
2022-08-10,23923.0584830508,20343.33
2022-08-11,23934.4390561075,20353.06
2022-08-12,24396.3088462887,20355.84
2022-08-13,24426.2225748101,20343.65
2022-08-14,24314.2021315021,20356.5
2022-08-15,24083.9539748685,20367.85
2022-08-16,23868.8193530099,20372.64
2022-08-17,23336.3489310345,20367.78
2022-08-18,23221.1706028638,20368.65
2022-08-19,20906.7663141438,20368.71
2022-08-20,21146.6548021625,20371.25
2022-08-21,21553.9961717125,20374.2
2022-08-22,21301.0840581531,20373.04
2022-08-23,21534.5143521333,20381.63
2022-08-24,21424.9728232028,20411.35
2022-08-25,21587.8395844535,20424.65
2022-08-26,20246.1655733489,20432.18
2022-08-27,20043.9909485681,20475.05
2022-08-28,19673.5412188778,20484.39
2022-08-29,20270.960383986,20496.98
2022-08-30,19825.4632066043,20491.12
2022-08-31,20024.6716059614,20508.6
2022-09-01,20105.4626072472,20605.77
2022-09-02,19948.8567472823,20610.3
2022-09-03,19803.8332697253,20622.79
2022-09-04,19961.9118907072,20659.46
2022-09-05,19797.7967884278,20667.26
2022-09-06,18846.150537405,20673.75
2022-09-07,19292.9070745178,20691.69
2022-09-08,19319.1248512566,20694.99
2022-09-09,21363.1894485681,20700.18
2022-09-10,21715.5972516072,20706.42
2022-09-11,21732.8643576856,20714.09
2022-09-12,22364.7235803624,20733.25
2022-09-13,20165.0421607247,20715.55
2022-09-14,20246.3660424313,20706.87
2022-09-15,19696.8698661601,20696.79
2022-09-16,19741.5776168907,20697.89
2022-09-17,20120.7023459965,20699.7
2022-09-18,19427.1002626534,20701.95
2022-09-19,19557.9769582116,20702.12
2022-09-20,18872.9498667446,20708.36
2022-09-21,18506.7607481005,20706.7
2022-09-22,19414.5396449445,20708.37
2022-09-23,19326.8648199883,20709.29
2022-09-24,18924.7677872589,20711.36
2022-09-25,18793.1561531268,20729.41
2022-09-26,19201.1317209234,20741.72
2022-09-27,19106.7389135009,20740.25
2022-09-28,19454.937210111,20774.5
2022-09-29,19540.8664105786,20829.62
2022-09-30,19435.1946917008,20825.77
2022-10-01,19311.861629398,20829.2
2022-10-02,19015.2928050847,20833.13
2022-10-03,19633.4325859147,20840.63
2022-10-04,20339.9712811221,20834.56
2022-10-05,20155.0996987142,20835.0
2022-10-06,19950.5477957335,20850.61
2022-10-07,19539.1439216832,20863.74
2022-10-08,19416.1772291058,20859.78
2022-10-09,19428.3671323787,20867.97
2022-10-10,19154.4042346581,20867.53
2022-10-11,19039.2820683811,20870.85
2022-10-12,19156.9115645821,20869.86
2022-10-13,19387.8336806546,20873.91
2022-10-14,19177.6941031561,20878.65
2022-10-15,19069.8749272355,20886.12
2022-10-16,19261.7497878434,20884.47
2022-10-17,19557.0218106371,20871.41
2022-10-18,19341.4075543542,20904.75
2022-10-19,19132.1544254822,20916.53
2022-10-20,19033.3760239626,20922.65
2022-10-21,19174.8763487434,20929.06
2022-10-22,19207.6285078901,20932.62
2022-10-23,19565.4123243717,20936.05
2022-10-24,19341.460210111,20932.92
2022-10-25,20094.9611215663,20941.85
2022-10-26,20797.0308258328,20927.83
2022-10-27,20280.1751280538,20929.78
2022-10-28,20604.6138535944,20932.72
2022-10-29,20803.8999205143,20927.99
2022-10-30,20616.7033766803,20930.85
2022-10-31,20490.8581808884,20927.21
2022-11-01,20483.966530976,20926.2
2022-11-02,20148.2845537697,20928.06
2022-11-03,20198.1111860316,20933.59
2022-11-04,21157.2449275278,20955.38
2022-11-05,21283.4715999416,20955.77
2022-11-06,20946.8030359439,20953.92
2022-11-07,20568.5651183518,20911.71
2022-11-08,18520.971163647,20899.23
2022-11-09,15758.2912819988,20878.32
2022-11-10,17541.5602866745,20859.02
2022-11-11,16916.8506312098,20848.5
2022-11-12,16771.2426718293,20810.24
2022-11-13,16320.4983375219,20813.42
2022-11-14,16629.4784146698,20803.32
2022-11-15,16855.59378609,20779.97
2022-11-16,16659.6063345996,20763.32
2022-11-17,16675.1790204559,20697.7
2022-11-18,16661.5229576271,20472.06
2022-11-19,16696.0040581531,20465.35
2022-11-20,16246.8446992987,20463.93
2022-11-21,15778.0174047341,20443.13
2022-11-22,16172.8893445354,20429.03
2022-11-23,16574.0617299825,20469.96
2022-11-24,16583.5243445354,20469.09
2022-11-25,16522.3887767388,20460.55
2022-11-26,16448.6413077148,20447.94
2022-11-27,16436.0707688486,20448.37
2022-11-28,16212.5814161309,20429.56
2022-11-29,16443.0368199883,20426.24
2022-11-30,17176.8986914085,20423.99
2022-12-01,16961.2918042081,20421.84
2022-12-02,17075.1091370544,20415.87
2022-12-03,16899.5073831093,20412.17
2022-12-04,17121.7149824664,20401.32
2022-12-05,16961.3517866745,20340.27
2022-12-06,17070.5158281707,20319.97
2022-12-07,16848.2518243717,20317.73
2022-12-08,17231.4563223261,20308.82
2022-12-09,17136.1490008767,20287.13
2022-12-10,17124.2146797195,20287.4
2022-12-11,17094.3606592636,20283.55
2022-12-12,17195.5249962011,20280.14
2022-12-13,17774.9166320865,20267.48
2022-12-14,17809.7240835769,20258.82
2022-12-15,17344.0544569258,20261.75
2022-12-16,16606.1101750438,20256.57
2022-12-17,16774.3853702513,20252.52
2022-12-18,16776.1159254822,20248.25
2022-12-19,16424.1313857393,20238.86
2022-12-20,16901.8169362946,20232.44
2022-12-21,16800.5329707773,20220.03
